loc,총인구수,조출생률,지역
1156061000,18394,9.568337501,서울특별시
1156062000,22379,8.445417579,서울특별시
1156063000,19152,3.289473684,서울특별시
1156065000,16351,6.788575622,서울특별시
1156066000,12304,6.176853056,서울특별시
1156067000,10230,4.692082111,서울특별시
1156068000,18874,4.927413373,서울특별시
1156069000,19718,7.201541739,서울특별시
1156070000,14158,3.743466591,서울특별시
1156071000,11855,2.446225221,서울특별시
1156072000,21878,6.124874303,서울특별시
1159000000,380596,4.595424019,서울특별시
1159051000,31670,4.673192296,서울특별시
1159052000,10520,1.901140684,서울특별시
1159053000,44206,3.574175451,서울특별시
1159054000,27695,6.174399711,서울특별시
1159055000,24094,3.776873911,서울특별시
1159056000,28227,4.605519538,서울특별시
1159060500,28517,4.979485921,서울특별시
1159062000,22561,3.235672178,서울특별시
1159063000,28440,6.047819972,서울특별시
1159064000,24001,5.33311112,서울특별시
1159065000,14016,4.423515982,서울특별시
1159065100,14334,7.325240686,서울특별시
1159066000,36733,3.539052079,서울특별시
1159067000,23364,4.408491697,서울특별시
1159068000,22218,5.220991988,서울특별시
1162000000,486752,3.311748077,서울특별시
1162052500,24221,3.550637876,서울특별시
1162054500,14901,8.925575465,서울특별시
1162056500,28640,3.875698324,서울특별시
1162057500,29132,2.746121104,서울특별시
1162058500,17334,2.538363909,서울특별시
1162059500,36075,3.742203742,서울특별시
1162060500,32710,4.95261388,서울특별시
1162061500,15317,2.546190507,서울특별시
1162062500,25725,3.343051506,서울특별시
1162063000,17962,4.398173923,서울특별시
1162064500,22786,2.677082419,서울특별시
1162065500,17847,2.129209391,서울특별시
1162066500,23436,2.730841441,서울특별시
1162068500,22646,1.898790073,서울특별시
1162069500,23081,2.209609636,서울특별시
1162071500,14926,4.756800214,서울특별시
1162072500,19141,3.08238859,서울특별시
1162073500,24015,1.957110139,서울특별시
1162074500,20501,2.243792986,서울특별시
1162076500,30116,3.287289149,서울특별시
1162077500,26240,2.972560976,서울특별시
1165000000,404325,4.736288877,서울특별시
1165051000,20429,5.335552401,서울특별시
1165052000,26473,6.119442451,서울특별시
1165053000,32045,5.086596973,서울특별시
1165053100,30270,3.369672944,서울특별시
1165054000,26204,3.854373378,서울특별시
1165055000,275,3.636363636,서울특별시
1165056000,34077,4.049652258,서울특별시
1165057000,15642,3.64403529,서울특별시
1165058000,22716,5.238598345,서울특별시
1165058100,18790,4.896221394,서울특별시
1165059000,20614,3.007664694,서울특별시
1165060000,16726,5.380844195,서울특별시
1165061000,18444,5.150726524,서울특별시
1165062000,17221,5.284245979,서울특별시
1165062100,23115,4.326195111,서울특별시
1165065100,42338,5.29075535,서울특별시
1165065200,21547,5.754861466,서울특별시
1165066000,17399,4.885338238,서울특별시
1168000000,529102,3.912289124,서울특별시
1168051000,15622,4.416848035,서울특별시
1168052100,21395,3.36527226,서울특별시
1168053100,20502,4.145936982,서울특별시
1168054500,25749,4.66037516,서울특별시
1168056500,25255,4.830726589,서울특별시
1168058000,12483,4.165665305,서울특별시
1168059000,30810,4.543979228,서울특별시
1168060000,23810,1.13397732,서울특별시
1168061000,36946,2.544253776,서울특별시
1168063000,19206,2.18681662,서울특별시
1168064000,34485,3.537770045,서울특별시
1168065000,36930,2.139182237,서울특별시
1168065500,21126,5.159519076,서울특별시
1168065600,32753,3.419534088,서울특별시
1168066000,6901,3.043037241,서울특별시
1168067000,28947,4.870971085,서울특별시
1168067500,17318,0.0,서울특별시
1168069000,23472,5.708929789,서울특별시
1168070000,43208,4.513053138,서울특별시
1168072000,22988,3.523577519,서울특별시
1168073000,14850,5.117845118,서울특별시
1168075000,14346,5.994702356,서울특별시
1171000000,658801,5.121425134,서울특별시
1171051000,12386,4.359761021,서울특별시
1171052000,24241,6.064106266,서울특별시
1171053100,12181,3.612182908,서울특별시
1171053200,23653,6.299412337,서울특별시
1171054000,18479,3.246928946,서울특별시
1171055000,17995,3.223117533,서울특별시
1171056100,15361,4.101295489,서울특별시
1171056200,25795,5.311106804,서울특별시
1171056600,17784,2.361673414,서울특별시
1171057000,37800,4.788359788,서울특별시
1171058000,23693,5.064787068,서울특별시
1171059000,18806,4.413485058,서울특별시
1171060000,31054,5.442133059,서울특별시
1171061000,29526,3.725530041,서울특별시
1171062000,25616,5.855715178,서울특별시
1171063100,27387,9.931719429,서울특별시
1171063200,31501,4.15859814,서울특별시
1171064100,19743,6.027452768,서울특별시
1171064200,28645,6.912201082,서울특별시
1171064600,28949,6.356005389,서울특별시
1171064700,44477,7.711851069,서울특별시
1171065000,27842,3.843114719,서울특별시
1171067000,34758,3.941538639,서울특별시
1171068000,34009,2.999206093,서울특별시
1171069000,21157,4.962896441,서울특별시
1171071000,16555,4.409543944,서울특별시
1171072000,9408,3.826530612,서울특별시
1174000000,460067,5.662218764,서울특별시
1174051500,32866,7.028540133,서울특별시
1174052500,39036,5.584588585,서울특별시
1174052600,11882,4.965494025,서울특별시
1174053000,25558,8.060098599,서울특별시
1174054000,17270,2.60567458,서울특별시
1174055000,23812,3.233663699,서울특별시
1174056000,22596,8.098778545,서울특별시
1174057000,33989,4.883933037,서울특별시
1174058000,15005,8.463845385,서울특별시
1174059000,17433,5.219985086,서울특별시
1174060000,26435,5.258180443,서울특별시
1174061000,33202,5.391241491,서울특별시
1174062000,26210,6.79130103,서울특별시
1174064000,19761,7.438894793,서울특별시
1174065000,22980,5.265448216,서울특별시
1174066000,22765,4.524489348,서울특별시
1174068500,45032,4.774382661,서울특별시
1174069000,64,0.0,서울특별시
1174070000,24171,4.964627032,서울특별시
2600000000,3317812,4.349854663,부산광역시
2611000000,39689,2.670765199,부산광역시
2611051000,3137,2.550207204,부산광역시
2611052000,2549,2.35386426,부산광역시
2611053000,6082,1.479776389,부산광역시
2611054500,10345,3.576607057,부산광역시
2611056000,4374,2.057613169,부산광역시
2611057000,941,0.0,부산광역시
2611058000,853,1.172332943,부산광역시
2611059000,4567,3.722356032,부산광역시
2611060000,6841,2.777371729,부산광역시
2614000000,105192,3.308236368,부산광역시
2614051000,5513,5.078904408,부산광역시
2614052000,6979,1.576157043,부산광역시
2614053000,7491,5.072753971,부산광역시
2614054000,14808,5.334954079,부산광역시
2614056000,7658,4.17863672,부산광역시
2614057000,7403,4.32257193,부산광역시
2614059000,7447,2.551362965,부산광역시
2614061500,6181,1.132502831,부산광역시
2614063000,4072,1.473477407,부산광역시
2614064000,9718,2.263840296,부산광역시
2614065000,4700,2.553191489,부산광역시
2614066000,8573,1.866324507,부산광역시
2614068000,14649,3.140146085,부산광역시
2617000000,86462,4.33716546,부산광역시
2617051000,4934,3.648155655,부산광역시
2617052000,5511,2.90328434,부산광역시
2617053000,12983,11.47654625,부산광역시
2617055000,5609,1.604564093,부산광역시
2617056000,4033,1.983635011,부산광역시
2617057000,9505,3.787480274,부산광역시
2617059000,3703,0.540102619,부산광역시
2617060000,5056,0.59335443,부산광역시
2617064500,11659,3.60236727,부산광역시
2617065000,11408,3.155680224,부산광역시
2617066000,7837,3.189996172,부산광역시
2617068000,4224,7.339015152,부산광역시
2620000000,108156,2.995672917,부산광역시
2620053000,10621,3.012898974,부산광역시
2620054000,3869,2.584647196,부산광역시
2620055000,7855,3.309993635,부산광역시
2620058500,7810,1.024327785,부산광역시
2620059000,6532,2.449479486,부산광역시
2620060500,7624,5.902413431,부산광역시
2620063000,5790,2.245250432,부산광역시
2620064000,17317,3.060576312,부산광역시
2620065000,26706,3.070471055,부산광역시
2620066000,4697,3.83223334,부산광역시
2620067000,9335,2.249598286,부산광역시
2623000000,355917,4.239752527,부산광역시
2623051000,15768,4.375951294,부산광역시
2623052000,10699,5.608000748,부산광역시
2623054000,24402,3.97508401,부산광역시
2623055000,21177,3.636020211,부산광역시
2623056000,19311,4.815908032,부산광역시
2623057000,11751,2.297676793,부산광역시
2623060000,21221,8.0580557,부산광역시
2623061000,22765,3.118822754,부산광역시
2623064000,22918,5.454228118,부산광역시
2623066000,16970,3.005303477,부산광역시
2623067000,22231,2.878862849,부산광역시
2623068000,10029,7.578023731,부산광역시
2623070000,10985,3.914428766,부산광역시
2623071000,18525,2.483130904,부산광역시
2623072000,17988,3.724705359,부산광역시
2623074000,16486,4.79194468,부산광역시
2623075000,10556,1.4209928,부산광역시
2623076000,27885,3.478572709,부산광역시
2623077000,12439,4.903931184,부산광역시
2623078000,21811,5.501811013,부산광역시
2626000000,273226,4.695746378,부산광역시
2626051000,31658,6.06481774,부산광역시
2626052000,8959,1.004576404,부산광역시
2626054500,26401,4.848301201,부산광역시
2626055000,22339,7.251891311,부산광역시
2626056000,24366,6.032996799,부산광역시
2626057000,37727,5.301243142,부산광역시
2626058000,10309,2.910078572,부산광역시
2626059000,25526,3.486641072,부산광역시
2626060000,17181,2.211745533,부산광역시
2626074000,14095,3.334515786,부산광역시
2626075000,26457,4.422270099,부산광역시
2626076100,13818,3.546099291,부산광역시
2626076200,14390,5.211952745,부산광역시
2629000000,256333,3.312097935,부산광역시
2629051000,15817,2.402478346,부산광역시
2629053000,33110,3.745092117,부산광역시
2629054000,12017,5.325788466,부산광역시
2629055000,16828,2.495840266,부산광역시
2629056000,14955,6.218655968,부산광역시
2629057000,43228,2.984176922,부산광역시
2629058000,16594,3.434976498,부산광역시
2629059000,11838,2.618685589,부산광역시
2629060000,8284,3.138580396,부산광역시
2629061000,8061,2.729189927,부산광역시
2629062000,10590,2.644003777,부산광역시
2629063000,6716,2.084574151,부산광역시
2629064500,12682,1.81359407,부산광역시
2629068000,12180,2.298850575,부산광역시
2629069000,8214,3.530557585,부산광역시
2629070000,16706,5.147851071,부산광역시
2629071000,8513,1.762011042,부산광역시
2632000000,278857,4.884223814,부산광역시
2632051000,15947,7.39951088,부산광역시
2632052000,24551,3.339986151,부산광역시
2632052100,19051,1.732192536,부산광역시
2632053000,36742,3.755919656,부산광역시
2632054100,40555,6.682283319,부산광역시
2632054200,17512,5.653266332,부산광역시
2632054300,28938,4.457806345,부산광역시
2632055000,11759,3.146526065,부산광역시
2632056000,11577,2.677723072,부산광역시
2632056100,10424,2.206446662,부산광역시
2632057100,16601,11.98722968,부산광역시
2632057200,26996,4.889613276,부산광역시
2632057300,18204,3.845308723,부산광역시
2635000000,386785,4.025492199,부산광역시
2635051000,21949,4.328215408,부산광역시
2635052000,30274,5.813569399,부산광역시
2635052500,28384,5.143742954,부산광역시
2635053000,27477,4.33089493,부산광역시
2635054000,15516,5.607115236,부산광역시
2635055100,17620,2.837684449,부산광역시
2635055200,31270,4.700991366,부산광역시
2635055300,15631,4.734182074,부산광역시
2635055400,22661,4.01570981,부산광역시
2635056000,9621,4.365450577,부산광역시
2635057000,34629,4.129486846,부산광역시
2635058000,12192,3.690944882,부산광역시
2635059000,8209,1.218175174,부산광역시
2635059500,15270,3.798297315,부산광역시
2635061000,13196,1.136708093,부산광역시
2635062000,22331,1.477766334,부산광역시
2635065000,37136,4.335415769,부산광역시
2635066000,23419,2.775524147,부산광역시
2638000000,301987,3.970369585,부산광역시
2638051000,18840,3.13163482,부산광역시
2638052000,15476,4.264667873,부산광역시
2638053000,12042,3.404750042,부산광역시
2638054000,11900,3.865546218,부산광역시
2638055000,25613,3.240541912,부산광역시
2638056100,21541,3.29604011,부산광역시
2638056200,25252,4.514493901,부산광역시
2638057100,16289,3.499294002,부산광역시
2638057200,17588,7.448260177,부산광역시
2638058000,10458,5.06789061,부산광역시
2638059000,26665,3.825239077,부산광역시
2638060100,37674,3.928438711,부산광역시
2638060200,26378,2.388353931,부산광역시
2638061000,12786,9.541686219,부산광역시
2638062000,17846,2.073293735,부산광역시
2638063000,5639,1.064018443,부산광역시
2641000000,221256,3.091441588,부산광역시
2641051000,4979,0.200843543,부산광역시
2641052000,8814,1.474926254,부산광역시
2641053000,10782,2.040437767,부산광역시
2641055500,7554,1.059041567,부산광역시
2641057000,8027,1.121215896,부산광역시
2641058000,17613,3.236245955,부산광역시
2641059000,15350,4.234527687,부산광역시
2641059100,12359,2.831944332,부산광역시
2641060000,17993,2.389818263,부산광역시
2641061000,26049,6.449383854,부산광역시
2641063500,2218,1.80342651,부산광역시
2641066500,9689,2.167406337,부산광역시
2641067000,27568,2.684271619,부산광역시
2641068000,19234,3.89934491,부산광역시
2641069000,32027,2.778905299,부산광역시
2641070000,1000,0.0,부산광역시
2644000000,143207,9.084751444,부산광역시
2644051000,6196,2.098127824,부산광역시
2644052000,6960,4.885057471,부산광역시
2644053000,4081,0.735113943,부산광역시
2644053500,53652,14.48221874,부산광역시
2644054500,30201,5.29783782,부산광역시
2644055000,2240,0.0,부산광역시
2644056000,35747,8.644082021,부산광역시
2644058000,4130,1.210653753,부산광역시
2647000000,203536,4.692044651,부산광역시
2647061000,28471,3.898703944,부산광역시
2647062000,11756,3.317454917,부산광역시
2647063000,9684,3.614209005,부산광역시
2647064000,10001,2.799720028,부산광역시
2647065000,16478,4.126714407,부산광역시
2647066000,19941,8.475001254,부산광역시
2647067000,10914,7.971412864,부산광역시
2647068000,15844,2.840191871,부산광역시
2647069000,16331,5.082358704,부산광역시
2647070000,16304,5.397448479,부산광역시
2647072000,13714,3.864663847,부산광역시
2647073000,34098,4.369757757,부산광역시
2650000000,174806,4.605105088,부산광역시
2650066000,15564,3.66229761,부산광역시
2650067000,11731,3.495013213,부산광역시
2650073000,14287,4.269615735,부산광역시
2650074000,27034,4.845749797,부산광역시
2650075000,10363,4.92135482,부산광역시
2650076000,25724,2.993313637,부산광역시
2650077000,18789,3.938474639,부산광역시
2650078000,9581,2.087464774,부산광역시
2650079000,13584,6.036513545,부산광역시
2650080000,28149,7.495825784,부산광역시
2653000000,203789,3.488902738,부산광역시
2653058000,5569,1.975219968,부산광역시
2653059100,27327,3.439821422,부산광역시
2653059300,9774,1.432371598,부산광역시
2653060000,8392,3.69399428,부산광역시
2653061000,12583,3.417309068,부산광역시
2653062000,23504,3.105854323,부산광역시
2653064500,12787,2.737154923,부산광역시
2653065000,16182,4.325794092,부산광역시
2653066000,22192,4.145638068,부산광역시
2653066100,12643,3.005615756,부산광역시
2653067000,27425,3.500455789,부산광역시
2653068000,25411,4.486246114,부산광역시
2671000000,178614,5.956979856,부산광역시
2671025000,53029,4.110958155,부산광역시
2671025300,8721,5.045292971,부산광역시
2671025600,80992,6.358652706,부산광역시
2671025900,28137,0.0,부산광역시
2671033000,7735,2.32708468,부산광역시
2700000000,2363691,4.373245065,대구광역시
2711000000,80199,5.698325416,대구광역시
2711051700,7579,4.090249373,대구광역시
2711054500,6405,3.590944575,대구광역시
2711056500,4805,2.497398543,대구광역시
2711057500,4654,2.793296089,대구광역시
2711058500,4847,10.93459872,대구광역시
2711059500,7494,8.273285295,대구광역시
2711064000,4455,4.04040404,대구광역시
2711065000,6827,7.030906694,대구광역시
2711066000,6460,6.191950464,대구광역시
2711067000,14278,6.303403838,대구광역시
2711068000,7701,4.804570835,대구광역시
2711069000,4694,6.391137622,대구광역시
2714000000,339530,4.794863488,대구광역시
2714051000,8885,4.614518852,대구광역시
2714052000,10160,7.18503937,대구광역시
2714053000,11398,10.26495876,대구광역시
2714054000,11071,2.619456237,대구광역시
2714054100,6158,1.623903865,대구광역시
2714055500,12487,4.404580764,대구광역시
2714057000,14557,5.976506148,대구광역시
2714058000,8318,4.087521039,대구광역시
2714059000,13200,1.590909091,대구광역시
2714060000,12763,3.995925723,대구광역시
