loc,총인구수,조출생률
1121577000.0,28577.0,4.584106099
1121578000.0,11301.0,4.866825945
1121581000.0,34665.0,3.432857349
1121582000.0,22285.0,3.141126318
1121583000.0,24632.0,4.790516401
1121584000.0,28073.0,7.19552595
1121584700.0,17957.0,3.452692543
1121585000.0,21542.0,3.481570885
1121586000.0,26522.0,4.750772943
1121587000.0,28654.0,5.723459203
1123000000.0,337400.0,4.771784232
1123053600.0,31619.0,3.826812992
1123054500.0,24617.0,3.534143072
1123056000.0,29198.0,5.479827385
1123057000.0,18557.0,4.149377593
1123060000.0,28991.0,8.588872409
1123061000.0,28334.0,6.317498412
1123065000.0,38241.0,5.334588531
1123066000.0,32484.0,6.064524073
1123070500.0,18813.0,2.604581938
1123071000.0,10498.0,2.095637264
1123072000.0,13927.0,5.313419976
1123073000.0,24115.0,2.90275762
1123074000.0,18019.0,2.330872967
1123075000.0,19987.0,3.95256917
1126000000.0,387350.0,4.773460694
1126052000.0,24049.0,3.243378103
1126054000.0,19029.0,4.099006779
1126055000.0,14784.0,8.319805195
1126056500.0,33478.0,4.331202581
1126057000.0,21756.0,5.653612796
1126057500.0,24759.0,3.47348439
1126058000.0,24046.0,5.614239375
1126059000.0,20341.0,6.833489012
1126060000.0,19611.0,5.252154403
1126061000.0,24875.0,4.422110553
1126062000.0,34443.0,4.732456522
1126063000.0,18718.0,5.289026605
1126065500.0,32155.0,3.638625408
1126066000.0,16359.0,3.728834281
1126068000.0,38512.0,4.570004155
1126069000.0,20435.0,5.529728407
1129000000.0,430528.0,4.533967593
1129052500.0,16522.0,4.055199128
1129055500.0,22871.0,3.016920992
1129057500.0,15480.0,2.325581395
1129058000.0,14687.0,4.629944849
1129059000.0,23825.0,4.658971668
1129060000.0,14936.0,2.477236208
1129061000.0,15416.0,6.421899325
1129062000.0,18178.0,5.88623611
1129063000.0,23048.0,4.468934398
1129064000.0,15046.0,3.854845142
1129065000.0,24873.0,3.698789852
1129066000.0,35462.0,4.878461452
1129068500.0,16653.0,7.446105807
1129070500.0,38809.0,3.581643433
1129071500.0,26335.0,5.126257832
1129072500.0,19442.0,3.960497891
1129076000.0,24315.0,4.647337035
1129077000.0,13740.0,3.347889374
1129078000.0,15855.0,8.640807316
1129081000.0,35035.0,4.595404595
1130500000.0,299182.0,3.385898884
1130553400.0,23629.0,4.147445935
1130553500.0,21504.0,2.046130952
1130554500.0,29478.0,4.511839338
1130555500.0,26380.0,2.918877938
1130557500.0,31361.0,4.432256624
1130559500.0,18353.0,2.288454204
1130560300.0,15847.0,2.145516502
1130560800.0,16846.0,3.73976018
1130561500.0,20639.0,3.149377392
1130562500.0,21278.0,3.524767365
1130563500.0,22983.0,2.610625245
1130564500.0,20542.0,4.381267647
1130566000.0,30342.0,3.065058335
1132000000.0,317366.0,3.595218139
1132051100.0,24706.0,4.573787744
1132051200.0,29099.0,4.261314822
1132051300.0,13836.0,2.963284186
1132051400.0,26496.0,4.679951691
1132051500.0,24607.0,4.510911529
1132052100.0,21072.0,2.182991648
1132052200.0,26837.0,3.987032828
1132066000.0,21380.0,3.367633302
1132067000.0,18728.0,4.378470739
1132068000.0,16614.0,3.250270856
1132068100.0,18606.0,2.956035687
1132069000.0,28673.0,3.138841419
1132070000.0,19669.0,2.54207128
1132071000.0,27043.0,2.662426506
1135000000.0,510956.0,4.366325085
1135056000.0,21602.0,3.93482085
1135057000.0,26568.0,4.554351099
1135058000.0,29885.0,7.02693659
1135059500.0,36610.0,3.250478011
1135060000.0,40374.0,4.904146233
1135061100.0,26562.0,3.049469166
1135061200.0,21977.0,4.140692542
1135061900.0,23955.0,1.294093091
1135062100.0,26778.0,1.493763537
1135062400.0,19928.0,2.458851867
1135062500.0,34196.0,4.532693882
1135063000.0,38126.0,3.46220427
1135064000.0,19980.0,3.053053053
1135066500.0,26166.0,3.783535886
1135067000.0,23940.0,2.798663325
1135069500.0,32641.0,5.483900616
1135070000.0,22547.0,12.90637335
1135071000.0,20444.0,5.08706711
1135072000.0,18677.0,6.317931145
1138000000.0,473307.0,4.386159512
1138051000.0,36807.0,6.411823838
1138052000.0,38518.0,4.17986396
1138053000.0,27545.0,3.26738065
1138055100.0,21876.0,3.931248857
1138055200.0,28240.0,3.576487252
1138056000.0,32207.0,3.508554041
1138057000.0,26881.0,3.571295711
1138058000.0,32960.0,5.855582524
1138059000.0,27912.0,8.168529665
1138060000.0,24336.0,3.533859303
1138062500.0,45384.0,3.635642517
1138063100.0,27031.0,3.884428989
1138063200.0,20211.0,3.562416506
1138064000.0,14909.0,3.957341203
1138065000.0,12692.0,5.909234163
1138069000.0,55798.0,3.763575755
1141000000.0,304819.0,4.763482591
1141052000.0,17121.0,5.023071082
1141055500.0,15930.0,7.846829881
1141056500.0,20355.0,4.519774011
1141058500.0,19752.0,3.088294856
1141061500.0,34976.0,3.802607502
1141062000.0,23676.0,5.490792364
1141064000.0,15336.0,3.651538863
1141065500.0,13703.0,4.378603226
1141066000.0,22697.0,5.331101027
1141068500.0,26496.0,3.434480676
1141069000.0,15409.0,6.359919528
1141070000.0,29780.0,6.917394224
1141071000.0,18009.0,5.164084624
1141072000.0,31579.0,3.166661389
1144000000.0,368905.0,5.364524742
1144055500.0,25233.0,9.788768676
1144056500.0,37164.0,6.081153805
1144058500.0,21151.0,6.902746915
1144059000.0,21619.0,5.689439845
1144060000.0,14517.0,4.133085348
1144061000.0,16817.0,5.767972885
1144063000.0,22489.0,7.114589355
1144065500.0,24938.0,5.333226401
1144066000.0,24826.0,3.182147748
1144068000.0,17311.0,4.101438392
1144069000.0,20041.0,4.790180131
1144070000.0,18567.0,4.578014757
1144071000.0,14914.0,3.821912297
1144072000.0,18930.0,4.331748547
1144073000.0,39608.0,5.125227227
1144074000.0,30780.0,3.703703704
1147000000.0,447302.0,4.144850683
1147051000.0,30750.0,3.219512195
1147052000.0,29903.0,5.350633716
1147053000.0,21815.0,6.509282604
1147054000.0,25372.0,1.852435756
1147055000.0,41239.0,2.837120202
1147056000.0,20422.0,3.133875233
1147057000.0,20665.0,4.69392693
1147058000.0,15191.0,3.883878612
1147059000.0,17926.0,4.51857637
1147060000.0,14615.0,4.379062607
1147061000.0,13893.0,10.72482545
1147061100.0,19783.0,4.296618309
1147062000.0,20374.0,2.257779523
1147063000.0,19491.0,2.360063619
1147064000.0,49627.0,5.259233885
1147065000.0,32698.0,3.975778335
1147067000.0,24528.0,3.465427267
1147068000.0,29010.0,4.205446398
1150000000.0,574315.0,5.242767471
1150051000.0,41637.0,8.141796959
1150052000.0,24239.0,7.467304757
1150053000.0,20303.0,5.17164951
1150053500.0,30544.0,5.467522263
1150054000.0,51801.0,5.077122063
1150055000.0,17840.0,4.204035874
1150056000.0,21525.0,3.670150987
1150057000.0,20532.0,4.04247029
1150059000.0,34202.0,5.145897901
1150059100.0,24869.0,4.342756042
1150059300.0,24383.0,3.896157159
1150060300.0,34115.0,5.188333578
1150060400.0,14026.0,4.277769856
1150060500.0,15040.0,8.178191489
1150061100.0,36416.0,4.009226714
1150061500.0,42923.0,4.310043566
1150062000.0,30842.0,6.030737306
1150063000.0,42932.0,5.473772477
1150064000.0,23355.0,4.966816528
1150064100.0,22791.0,4.914220526
1153000000.0,396754.0,5.643295342
1153051000.0,36049.0,8.072345974
1153052000.0,20827.0,7.730350026
1153053000.0,23802.0,2.604823124
1153054000.0,23529.0,5.440095202
1153055000.0,19667.0,4.423653836
1153056000.0,29212.0,6.196083801
1153059500.0,8958.0,2.455905336
1153072000.0,22337.0,3.402426467
1153073000.0,26631.0,4.243175247
1153074000.0,33775.0,6.720947446
1153075000.0,30894.0,5.761636564
1153076000.0,20222.0,4.796756008
1153077000.0,22540.0,6.299911269
1153078000.0,38456.0,4.394632827
1153079000.0,23506.0,5.487960521
1153080000.0,16349.0,10.76518441
1154500000.0,230811.0,4.436530321
1154551000.0,23669.0,3.971439436
1154561000.0,44873.0,6.841530542
1154562000.0,18706.0,3.367903347
1154563000.0,24152.0,3.72639947
1154564000.0,15142.0,4.292695813
1154567000.0,32826.0,3.960275391
1154568000.0,21228.0,3.815715093
1154569000.0,10800.0,4.259259259
1154570000.0,20249.0,3.061879599
1154571000.0,19166.0,4.487112595
1156000000.0,376837.0,6.429835711
1156051500.0,21254.0,5.504846147
1156053500.0,29233.0,4.994355694
1156054000.0,33071.0,5.261407275
1156055000.0,20300.0,6.896551724
1156056000.0,37520.0,8.128997868
1156058500.0,17730.0,6.204173717
1156060500.0,32627.0,8.183406381
1156061000.0,18197.0,9.94669451
1156062000.0,22301.0,8.519797319
1156063000.0,17342.0,3.805789413
1156065000.0,16561.0,5.192923133
1156066000.0,12324.0,5.923401493
1156067000.0,10611.0,6.314202243
1156068000.0,19076.0,5.713986161
1156069000.0,19968.0,7.512019231
1156070000.0,14525.0,4.681583477
1156071000.0,11912.0,3.44190732
1156072000.0,22285.0,5.968140004
1159000000.0,385483.0,4.81733306
1159051000.0,31962.0,6.601589387
1159052000.0,10844.0,2.950940612
1159053000.0,44087.0,3.81064713
1159054000.0,28107.0,6.546411926
1159055000.0,24512.0,3.671671018
1159056000.0,28577.0,4.409140218
1159060500.0,31485.0,4.859456884
1159062000.0,22856.0,3.412670634
1159063000.0,27780.0,6.515478762
1159064000.0,24344.0,5.791981597
1159065000.0,14141.0,4.667279542
1159065100.0,14467.0,6.704914633
1159066000.0,37990.0,3.606212161
1159067000.0,23142.0,3.802609973
1159068000.0,21189.0,4.955401388
1162000000.0,485699.0,3.489815709
1162052500.0,24412.0,3.236113387
1162054500.0,15118.0,8.532874719
1162056500.0,29209.0,4.382210962
1162057500.0,28931.0,3.041719954
1162058500.0,16847.0,3.205318454
1162059500.0,35422.0,3.020721585
1162060500.0,33156.0,4.825672578
1162061500.0,15106.0,2.581755594
1162062500.0,25799.0,3.643552076
1162063000.0,18085.0,5.750622062
1162064500.0,22593.0,3.098304785
1162065500.0,17840.0,2.858744395
1162066500.0,23062.0,3.122018906
1162068500.0,22560.0,2.792553191
1162069500.0,22365.0,2.146210597
1162071500.0,15298.0,3.791345274
1162072500.0,17338.0,2.364747952
1162073500.0,23385.0,2.736797092
1162074500.0,21902.0,1.871975162
1162076500.0,30512.0,3.539590981
1162077500.0,26759.0,3.624948615
1165000000.0,412279.0,5.367724284
1165051000.0,20524.0,5.895536932
1165052000.0,26237.0,6.936768685
1165053000.0,32437.0,5.672534451
1165053100.0,30833.0,3.891933967
1165054000.0,26771.0,3.884800717
1165055000.0,1969.0,9.649568309
1165056000.0,34464.0,4.613509749
1165057000.0,15707.0,4.265614057
1165058000.0,22190.0,5.272645336
1165058100.0,19177.0,5.788183762
1165059000.0,20907.0,3.682976993
1165060000.0,16848.0,5.401234568
1165061000.0,19347.0,5.633948416
1165062000.0,18783.0,4.685087579
1165062100.0,23524.0,5.86634926
1165065100.0,43074.0,5.711101825
1165065200.0,21927.0,6.88648698
1165066000.0,17560.0,7.346241458
1168000000.0,533042.0,4.226683826
1168051000.0,15993.0,3.564059276
1168052100.0,22073.0,3.896162733
1168053100.0,21018.0,3.8062613
1168054500.0,26305.0,4.675917126
1168056500.0,25684.0,5.061516898
1168058000.0,12878.0,4.193197702
1168059000.0,30436.0,4.599816007
1168060000.0,24165.0,1.655286571
1168061000.0,36507.0,2.10918454
1168063000.0,19815.0,2.069139541
1168064000.0,35587.0,3.596819063
1168065000.0,36072.0,3.770237303
1168065500.0,21405.0,5.372576501
1168065600.0,33163.0,3.859723185
1168066000.0,6470.0,2.318392581
1168067000.0,27874.0,4.879098802
1168069000.0,23710.0,5.862505272
1168070000.0,43232.0,5.852146558
1168072000.0,23260.0,4.987102322
1168073000.0,15073.0,2.985470709
1168074000.0,17518.0,5.708414203
1168075000.0,14804.0,7.700621454
1171000000.0,658338.0,5.398442745
1171051000.0,12869.0,4.196130235
1171052000.0,24785.0,5.850312689
1171053100.0,12539.0,4.386314698
1171053200.0,18726.0,6.782014312
1171054000.0,18916.0,2.537534362
1171055000.0,18713.0,3.420082296
1171056100.0,15682.0,3.95357735
1171056200.0,26489.0,5.28521273
1171056600.0,18061.0,2.159348873
1171057000.0,38446.0,5.592259273
1171058000.0,23845.0,5.032501573
1171059000.0,19130.0,4.234187141
1171060000.0,31584.0,5.287487335
1171061000.0,30325.0,5.309150866
1171062000.0,26252.0,7.237543806
1171063100.0,27265.0,11.55327343
1171063200.0,32229.0,5.181668683
1171064100.0,20012.0,5.996402159
1171064200.0,28871.0,4.953067092
1171064600.0,29534.0,7.279745378
1171064700.0,39095.0,7.315513493
1171065000.0,27953.0,4.579114943
1171067000.0,35036.0,4.424021007
1171068000.0,34338.0,4.164482498
1171069000.0,21318.0,4.550145417
1171071000.0,16775.0,4.232488823
1171072000.0,9550.0,4.816753927
1174000000.0,462664.0,6.127556931
1174051500.0,32794.0,7.257425139
1174052500.0,38834.0,0.0
1174052600.0,10166.0,0.0
1174053000.0,25856.0,9.16615099
1174054000.0,17524.0,2.168454691
1174055000.0,24301.0,5.308423522
1174056000.0,22177.0,9.739820535
1174057000.0,34486.0,4.813547527
1174058000.0,15197.0,8.620122393
1174059000.0,17898.0,4.916750475
1174060000.0,26738.0,5.722193133
1174061000.0,33154.0,6.907160524
1174062000.0,26564.0,6.66315314
1174064000.0,19915.0,6.678383128
1174065000.0,23534.0,4.589105125
1174066000.0,23079.0,3.986307899
1174068500.0,45653.0,4.753247322
1174069000.0,133.0,0.0
1174070000.0,24661.0,6.123028263
2600000000.0,3350380.0,4.341298599
2611000000.0,40524.0,2.023492252
2611051000.0,2937.0,1.02145046
2611052000.0,2675.0,1.121495327
2611053000.0,6252.0,1.279590531
2611054500.0,10521.0,3.231631974
2611056000.0,4511.0,1.551762359
2611057000.0,974.0,2.05338809
2611058000.0,915.0,1.092896175
2611059000.0,4693.0,3.196249734
2611060000.0,7046.0,1.277320466
2614000000.0,105164.0,3.337644061
2614051000.0,5614.0,4.631278945
2614052000.0,7333.0,1.500068185
2614053000.0,7702.0,3.375746559
2614054000.0,13712.0,6.198949825
2614056000.0,8120.0,2.832512315
2614057000.0,7758.0,3.866976025
2614059000.0,7517.0,3.591858454
2614061500.0,6607.0,1.513546239
2614063000.0,4271.0,1.404823226
2614064000.0,9896.0,4.345189976
2614065000.0,4870.0,2.05338809
2614066000.0,8992.0,2.557829181
2614068000.0,12772.0,2.427184466
2617000000.0,87679.0,4.345396275
2617051000.0,5027.0,1.790332206
2617052000.0,5701.0,1.403262586
2617053000.0,13029.0,11.97329035
2617055000.0,5953.0,1.007895179
2617056000.0,4160.0,2.644230769
2617057000.0,9819.0,4.379264691
2617059000.0,3902.0,0.512557663
2617060000.0,5306.0,0.565397663
2617064500.0,10783.0,3.338588519
2617065000.0,11789.0,2.799219612
2617066000.0,7862.0,4.96056983
2617068000.0,4348.0,8.049678013
2620000000.0,110638.0,2.368083299
2620053000.0,10846.0,2.212797345
2620054000.0,3995.0,1.501877347
2620055000.0,8287.0,3.016773259
2620058500.0,8321.0,1.442134359
2620059000.0,6741.0,3.411956683
2620060500.0,7911.0,2.780937935
2620063000.0,6113.0,2.617372812
2620064000.0,17625.0,2.893617021
2620065000.0,27532.0,2.360889147
2620066000.0,3354.0,2.385211688
2620067000.0,9913.0,1.008776354
2623000000.0,353159.0,4.420105392
2623051000.0,15902.0,4.276191674
2623052000.0,9930.0,6.143001007
2623054000.0,20607.0,3.83364876
2623055000.0,22133.0,3.52414946
2623056000.0,20028.0,4.943079688
2623057000.0,11985.0,3.420942845
2623060000.0,21776.0,7.347538575
2623061000.0,20853.0,2.973193306
2623064000.0,22999.0,4.782816644
2623066000.0,17437.0,2.69541779
2623067000.0,23065.0,2.904834164
2623068000.0,10274.0,9.635974304
2623070000.0,11323.0,3.709264329
2623071000.0,19224.0,2.913025385
2623072000.0,16844.0,3.977677511
2623074000.0,16724.0,4.783544607
2623075000.0,10948.0,3.105590062
2623076000.0,28813.0,3.574775275
2623077000.0,11965.0,6.268282491
2623078000.0,20329.0,6.542377884
2626000000.0,266866.0,4.61654913
2626051000.0,32558.0,5.651452792
2626052000.0,9523.0,1.680142812
2626054500.0,24724.0,5.824300275
2626055000.0,20551.0,6.179747944
2626056000.0,14933.0,2.008973415
2626057000.0,38542.0,5.292927196
2626058000.0,10614.0,4.333898624
2626059000.0,27315.0,4.393190555
2626060000.0,17447.0,3.840201754
2626074000.0,14560.0,4.052197802
2626075000.0,27185.0,3.604929189
2626076100.0,14048.0,4.911731207
2626076200.0,14866.0,4.574196152
2629000000.0,262069.0,3.735657403
2629051000.0,15794.0,1.836140306
2629053000.0,32729.0,4.949738764
2629054000.0,12382.0,6.137942174
2629055000.0,17004.0,3.705010586
2629056000.0,15382.0,6.371083084
2629057000.0,44281.0,2.98096249
2629058000.0,16850.0,3.976261128
2629059000.0,12228.0,1.880929015
2629060000.0,8542.0,4.331538281
2629061000.0,8249.0,3.758031277
2629062000.0,12970.0,2.621434079
2629063000.0,6768.0,2.659574468
2629064500.0,12818.0,1.950382275
2629068000.0,13577.0,2.872504972
2629069000.0,8564.0,4.086875292
2629070000.0,15632.0,6.07727738
2629071000.0,8299.0,1.80744668
2632000000.0,283211.0,4.321866029
2632051000.0,16096.0,4.53528827
2632052000.0,25270.0,4.075979422
2632052100.0,19686.0,2.133495885
2632053000.0,37959.0,3.872599384
2632054100.0,41610.0,5.960105744
2632054200.0,17112.0,3.214118747
2632054300.0,29748.0,4.336425978
2632055000.0,11116.0,2.42893127
2632056000.0,12011.0,2.08142536
2632056100.0,10765.0,2.043660009
2632057100.0,16664.0,9.661545847
2632057200.0,26504.0,5.055840628
2632057300.0,18670.0,3.106588109
2635000000.0,396438.0,4.046029896
2635051000.0,22426.0,4.236154464
2635052000.0,30613.0,5.128540163
2635052500.0,28855.0,5.233061861
2635053000.0,27743.0,4.541686191
2635054000.0,15944.0,5.331159057
2635055100.0,18104.0,3.314184711
2635055200.0,32065.0,4.677997817
2635055300.0,16150.0,3.777089783
2635055400.0,23142.0,3.629764065
2635056000.0,9916.0,4.53812021
2635057000.0,34538.0,4.458856911
2635058000.0,12677.0,2.91867161
2635059000.0,8559.0,1.285196869
2635059500.0,16083.0,5.347261083
2635061000.0,13816.0,2.316155182
2635062000.0,23270.0,1.246239794
2635065000.0,37812.0,4.337247435
2635066000.0,24725.0,3.114256825
2638000000.0,306003.0,3.813688101
2638051000.0,19535.0,3.634502176
2638052000.0,14022.0,3.137926116
2638053000.0,12474.0,3.928170595
2638054000.0,12258.0,3.263175069
2638055000.0,26557.0,2.598185036
2638056100.0,21531.0,3.390460267
2638056200.0,25356.0,3.943839722
2638057100.0,16925.0,5.199409158
2638057200.0,15747.0,5.778878517
2638058000.0,10720.0,3.917910448
2638059000.0,27335.0,3.914395464
2638060100.0,38840.0,3.141091658
2638060200.0,27296.0,3.443728019
2638061000.0,12900.0,10.07751938
2638062000.0,18576.0,2.153316107
2638063000.0,5931.0,1.18023942
2641000000.0,228049.0,3.301921955
2641051000.0,5315.0,0.940733772
2641052000.0,9218.0,1.627251031
2641053000.0,11231.0,2.493099457
2641055500.0,7885.0,2.536461636
2641057000.0,8244.0,1.334303736
2641058000.0,17983.0,2.72479564
2641059000.0,15789.0,4.243460637
2641059100.0,12839.0,2.648181323
2641060000.0,18053.0,2.603445411
2641061000.0,26706.0,5.991163035
2641063500.0,2331.0,2.145002145
2641066500.0,9733.0,2.979554094
2641067000.0,28867.0,2.147781203
2641068000.0,19695.0,4.620462046
2641069000.0,33114.0,3.805037144
2641070000.0,1046.0,3.824091778
2644000000.0,142918.0,9.068136974
2644051000.0,6556.0,1.830384381
2644052000.0,7090.0,4.37235543
2644053000.0,4220.0,0.710900474
2644053500.0,53087.0,14.67402566
2644054500.0,30409.0,6.905850242
2644055000.0,2345.0,1.279317697
2644056000.0,35270.0,7.173235044
2644058000.0,3941.0,1.268713524
2647000000.0,207144.0,4.9675588
2647061000.0,29232.0,4.070881226
2647062000.0,12232.0,4.169391759
2647063000.0,9988.0,4.305166199
2647064000.0,10429.0,4.314891169
2647065000.0,16775.0,4.709388972
2647066000.0,20674.0,9.093547451
2647067000.0,9160.0,1.746724891
2647068000.0,16154.0,2.785687755
2647069000.0,16588.0,5.907885218
2647070000.0,16699.0,5.808731062
2647072000.0,14138.0,5.021926722
2647073000.0,35075.0,5.046329294
2650000000.0,175095.0,4.460435763
2650066000.0,13853.0,4.47556486
2650067000.0,12091.0,3.556364238
2650073000.0,14651.0,4.436557232
2650074000.0,27404.0,4.670850971
2650075000.0,10703.0,4.110996917
2650076000.0,25866.0,3.286167169
2650077000.0,18688.0,3.852739726
2650078000.0,9597.0,1.354589976
2650079000.0,13715.0,6.124681006
2650080000.0,28527.0,6.485084306
2653000000.0,208298.0,3.691826134
2653058000.0,5808.0,3.960055096
2653059100.0,27998.0,3.643117366
2653059300.0,10412.0,1.536688436
2653060000.0,8683.0,2.418518945
2653061000.0,12921.0,3.327915796
2653062000.0,22414.0,4.773802088
2653064500.0,13318.0,3.003453972
2653065000.0,15160.0,3.759894459
2653066000.0,23075.0,4.507042254
2653066100.0,13154.0,2.356697582
2653067000.0,28294.0,4.029122782
2653068000.0,27061.0,4.101843982
2671000000.0,177125.0,6.063514467
2671025000.0,52846.0,3.822427431
2671025300.0,8608.0,5.111524164
2671025600.0,81932.0,6.542010448
2671031000.0,25817.0,10.84556687
2671033000.0,7922.0,1.514768998
2700000000.0,2385412.0,4.494401806
2711000000.0,74791.0,5.401719458
2711051700.0,8053.0,2.980255805
2711054500.0,6587.0,6.072567178
2711056500.0,4851.0,2.473716759
2711057500.0,4368.0,0.686813187
2711058500.0,4791.0,12.10603214
2711059500.0,7857.0,9.672903144
2711064000.0,4792.0,3.547579299
2711065000.0,6507.0,6.147226064
2711066000.0,6678.0,5.540581012
2711067000.0,11485.0,4.614714845
2711068000.0,6919.0,5.781182252
2711069000.0,1903.0,2.101944298
2714000000.0,341436.0,4.759310676
2714051000.0,8574.0,2.332633543
2714052000.0,10362.0,5.790387956
2714053000.0,11626.0,8.085325993
2714054000.0,11477.0,1.829746449
2714054100.0,6327.0,1.422475107
2714055500.0,12925.0,4.642166344
2714057000.0,11702.0,5.383695095
2714058000.0,7736.0,1.163391934
2714059000.0,13742.0,1.892009897
2714060000.0,13254.0,3.998792817
2714061500.0,4005.0,2.496878901
2714062000.0,21335.0,4.452777127
2714064000.0,14472.0,2.694859038
2714065500.0,15616.0,3.970286885
2714067000.0,18792.0,1.756066411
2714068500.0,15104.0,3.575211864
2714072000.0,42284.0,4.800870306
2714073000.0,11009.0,4.995912435
2714074200.0,21493.0,6.327641558
2714074700.0,29116.0,6.9034208
2714075500.0,18752.0,11.30546075
2714076000.0,21733.0,5.061427323
2717000000.0,164528.0,2.212389381
2717051000.0,8419.0,1.187789524
2717052500.0,9788.0,1.941152432
2717054000.0,16631.0,2.886176418
2717055000.0,9721.0,1.234440901
2717056500.0,9263.0,1.511389399
2717058000.0,9798.0,1.224739743
2717059000.0,6095.0,1.640689089
2717060000.0,7647.0,1.17693213
2717061000.0,10002.0,3.299340132
2717062000.0,7823.0,2.556563978
2717063000.0,8028.0,2.989536622
2717064000.0,9905.0,2.019182231
2717065000.0,18034.0,3.548852168
2717066000.0,1739.0,0.575043128
2717066100.0,3939.0,0.507743082
2717067500.0,20072.0,2.540852929
2717069500.0,7624.0,1.967471144
2720000000.0,143175.0,3.226820325
2720051500.0,12062.0,3.647819599
2720053000.0,9158.0,3.166630269
2720054000.0,12582.0,5.642982038
2720055000.0,16654.0,3.72282935
2720056000.0,11333.0,2.205947234
2720057100.0,10227.0,2.444509631
2720058600.0,10794.0,1.945525292
2720059000.0,11062.0,2.802386549
2720060000.0,6303.0,2.538473743
2720061000.0,9581.0,2.818077445
2720064000.0,15672.0,3.637059724
2720065000.0,9124.0,2.740026304
2720066000.0,8623.0,3.36309869
2723000000.0,437008.0,4.636070736
2723051000.0,4882.0,9.832036051
2723052600.0,23463.0,7.032348805
2723055000.0,4103.0,2.680965147
2723056000.0,18811.0,6.53872734
2723057000.0,19909.0,5.022853986
2723061000.0,9205.0,1.412275937
2723062000.0,10848.0,2.673303835
2723063000.0,8998.0,1.333629695
2723063100.0,8408.0,2.259752617
2723064500.0,17759.0,3.265949659
2723067100.0,7552.0,3.177966102
2723067200.0,30640.0,4.34073107
2723068000.0,6472.0,1.0815822
2723069500.0,36441.0,6.887846107
2723071500.0,36550.0,8.180574555
2723072500.0,22089.0,4.210240391
2723073500.0,24451.0,3.476340436
2723074500.0,35072.0,3.307481752
2723075000.0,16469.0,2.368085494
2723077000.0,26862.0,4.132231405
2723078000.0,27904.0,4.515481651
2723079000.0,11583.0,4.144004144
2723080000.0,28537.0,4.064898202
2726000000.0,417097.0,3.368520992
2726051000.0,16731.0,3.765465304
2726052000.0,15579.0,3.402015534
2726053000.0,16171.0,6.431265846
2726054000.0,19961.0,2.254396072
2726055000.0,22788.0,3.510619624
2726056000.0,10944.0,2.467105263
2726056100.0,19735.0,2.077527236
2726057000.0,18024.0,2.885042166
