loc,총인구수,조출생률,지역
1120059000,16087,8.018897246,서울특별시
1120061500,24271,9.682336945,서울특별시
1120062000,15345,10.23134572,서울특별시
1120064500,27245,11.01119471,서울특별시
1120065000,17242,8.989676372,서울특별시
1120066000,15332,6.717975476,서울특별시
1120067000,17580,5.574516496,서울특별시
1120069000,11556,6.922810661,서울특별시
1120072000,11267,4.881512381,서울특별시
1120079000,14569,4.530166793,서울특별시
1121500000,355559,6.350563479,서울특별시
1121571000,21441,2.751737326,서울특별시
1121573000,19935,5.818911462,서울특별시
1121574000,16043,8.664214922,서울특별시
1121575000,22327,7.5693107,서울특별시
1121576000,17604,6.134969325,서울특별시
1121577000,30782,7.179520499,서울특별시
1121578000,11558,8.305935283,서울특별시
1121581000,36139,4.37200808,서울특별시
1121582000,23295,5.666452028,서울특별시
1121583000,27038,6.361417265,서울특별시
1121584000,29811,7.514004898,서울특별시
1121584700,19360,5.526859504,서울특별시
1121585000,22517,7.372207665,서울특별시
1121586000,27558,6.930836781,서울특별시
1121587000,30151,6.633279162,서울특별시
1123000000,348052,5.513543953,서울특별시
1123053600,30452,5.08997767,서울특별시
1123054500,25099,4.8209092,서울특별시
1123056000,30459,6.172231524,서울특별시
1123057000,19946,5.615160935,서울특별시
1123060000,29048,8.778573396,서울특별시
1123061000,28670,5.301709104,서울특별시
1123065000,38588,6.789675547,서울특별시
1123066000,31368,6.057128284,서울특별시
1123070500,21838,3.29700522,서울특별시
1123071000,10356,4.15218231,서울특별시
1123072000,12932,5.258274049,서울특별시
1123073000,24561,4.763649689,서울특별시
1123074000,23287,3.521277966,서울특별시
1123075000,21448,4.755688176,서울특별시
1126000000,403209,6.20273853,서울특별시
1126052000,26112,5.246629902,서울특별시
1126054000,20422,6.463617667,서울특별시
1126055000,9951,7.235453723,서울특별시
1126056500,35747,6.741824489,서울특별시
1126057000,21960,5.646630237,서울특별시
1126057500,26663,5.438247759,서울특별시
1126058000,25466,6.754103511,서울특별시
1126059000,18921,7.39918609,서울특별시
1126060000,20848,7.962394474,서울특별시
1126061000,28044,4.885180431,서울특별시
1126062000,36069,6.404391583,서울특별시
1126063000,20111,7.160260554,서울특별시
1126065500,31433,6.012789107,서울특별시
1126066000,18031,5.32416394,서울특별시
1126068000,41126,4.887419151,서울특별시
1126069000,22305,7.800941493,서울특별시
1129000000,435868,5.299769655,서울특별시
1129052500,17363,4.0891551,서울특별시
1129055500,26409,4.240978454,서울특별시
1129057500,15539,4.118669155,서울특별시
1129058000,16296,6.566028473,서울특별시
1129059000,25172,5.44255522,서울특별시
1129060000,15179,3.886949074,서울특별시
1129061000,16725,7.832585949,서울특별시
1129062000,18058,6.756008417,서울특별시
1129063000,24026,6.368101224,서울특별시
1129064000,15869,5.986514588,서울특별시
1129065000,26817,5.891785062,서울특별시
1129066000,37637,6.350134176,서울특별시
1129068500,11643,4.895645452,서울특별시
1129070500,40931,5.3260365,서울특별시
1129071500,27628,5.139713334,서울특별시
1129072500,20118,5.368326871,서울특별시
1129076000,21020,4.04376784,서울특별시
1129077000,14795,3.987833728,서울특별시
1129078000,11490,4.177545692,서울특별시
1129081000,33153,4.373661509,서울특별시
1130500000,319164,4.442856964,서울특별시
1130553400,26379,4.852344668,서울특별시
1130553500,22707,4.668164002,서울특별시
1130554500,28967,3.86646874,서울특별시
1130555500,29023,4.238018124,서울특별시
1130557500,33387,4.672477312,서울특별시
1130559000,19572,4.649499285,서울특별시
1130560000,17381,4.487658938,서울특별시
1130560600,18889,4.394091799,서울특별시
1130561000,22065,3.942895989,서울특별시
1130562000,22379,4.155681666,서울특별시
1130563000,23863,5.112517286,서울특별시
1130564500,21760,5.009191176,서울특별시
1130566000,32792,3.964381556,서울특별시
1132000000,339413,5.176584279,서울특별시
1132051100,26571,6.021602499,서울특별시
1132051200,31074,6.854605136,서울특별시
1132051300,15050,5.182724252,서울특별시
1132051400,28379,5.63797174,서울특별시
1132051500,25927,5.901184094,서울특별시
1132052100,22686,3.746804196,서울특별시
1132052200,28903,6.020136318,서울특별시
1132066000,22185,5.318909173,서울특별시
1132067000,20387,5.199391769,서울특별시
1132068000,17234,4.874086109,서울특별시
1132068100,20053,2.992071012,서울특별시
1132069000,30255,3.933234176,서울특별시
1132070000,21440,4.570895522,서울특별시
1132071000,29269,5.090710308,서울특별시
1135000000,543752,5.353543527,서울특별시
1135056000,23575,4.79321315,서울특별시
1135057000,26541,5.726988433,서울특별시
1135058000,32309,8.356804606,서울특별시
1135059500,38939,5.726906187,서울특별시
1135060000,41026,5.338078292,서울특별시
1135061100,29377,3.165741907,서울특별시
1135061200,23792,4.707464694,서울특별시
1135061900,26780,1.829723674,서울특별시
1135062100,28265,1.55669556,서울특별시
1135062400,21758,4.136409596,서울특별시
1135062500,37627,5.873441943,서울특별시
1135063000,40844,4.970130252,서울특별시
1135064000,21447,3.683498858,서울특별시
1135066500,26476,2.681673969,서울특별시
1135067000,26084,3.680417114,서울특별시
1135069500,35315,7.135777998,서울특별시
1135070000,24374,14.64675474,서울특별시
1135071000,22264,6.243262666,서울특별시
1135072000,16959,7.547614836,서울특별시
1138000000,483197,5.699538697,서울특별시
1138051000,34500,5.652173913,서울특별시
1138052000,41260,6.349975763,서울특별시
1138053000,29612,5.707145752,서울특별시
1138055100,24899,4.538334873,서울특별시
1138055200,30301,6.798455497,서울특별시
1138056000,33894,5.192659468,서울특별시
1138057000,32186,5.654632449,서울특별시
1138058000,25882,5.563712232,서울특별시
1138059000,20878,8.38202893,서울특별시
1138060000,26079,4.064573028,서울특별시
1138062500,49208,6.726548529,서울특별시
1138063100,28693,5.750531489,서울특별시
1138063200,22086,5.478583718,서울특별시
1138064000,16297,4.417991041,서울특별시
1138065000,11169,5.551078879,서울특별시
1138069000,56253,4.888628162,서울특별시
1141000000,310313,5.462226848,서울특별시
1141052000,18787,7.185819982,서울특별시
1141055500,17393,9.889035819,서울특별시
1141056500,17857,3.864030912,서울특별시
1141058500,18522,4.967066192,서울특별시
1141061500,37352,4.176483187,서울특별시
1141062000,22831,5.913013009,서울특별시
1141064000,16449,4.316371816,서울특별시
1141065500,14814,5.467800729,서울특별시
1141066000,23814,4.325186865,서울특별시
1141068500,28321,4.272448007,서울특별시
1141069000,16811,8.803759443,서울특별시
1141070000,24291,4.199086081,서울특별시
1141071000,19150,7.101827676,서울특별시
1141072000,33921,5.129565756,서울특별시
1144000000,375077,6.945240577,서울특별시
1144055500,25021,13.78841773,서울특별시
1144056500,39740,7.32259688,서울특별시
1144058500,22557,8.733430864,서울특별시
1144059000,22081,8.423531543,서울특별시
1144060000,11755,3.317737133,서울특별시
1144061000,12088,5.37723362,서울특별시
1144063000,21305,6.665102089,서울특별시
1144065500,24786,6.293875575,서울특별시
1144066000,24559,5.089783786,서울특별시
1144068000,19145,7.31261426,서울특별시
1144069000,21760,5.606617647,서울특별시
1144070000,19453,6.528556007,서울특별시
1144071000,16315,6.251915415,서울특별시
1144072000,20046,4.988526389,서울특별시
1144073000,41478,7.473841555,서울특별시
1144074000,32988,4.789620468,서울특별시
1147000000,464185,5.278068012,서울특별시
1147051000,32286,5.079601065,서울특별시
1147052000,31504,8.379888268,서울특별시
1147053000,23045,7.029724452,서울특별시
1147054000,27091,4.134214315,서울특별시
1147055000,43336,3.322872439,서울특별시
1147056000,22026,4.449287206,서울특별시
1147057000,22656,6.532485876,서울특별시
1147058000,16934,5.137593008,서울특별시
1147059000,19222,5.878680678,서울특별시
1147060000,15611,7.55877266,서울특별시
1147061000,6780,3.392330383,서울특별시
1147061100,22193,5.316991844,서울특별시
1147062000,21492,4.141075749,서울특별시
1147063000,20869,2.683406009,서울특별시
1147064000,48320,6.001655629,서울특별시
1147065000,35363,6.108079066,서울특별시
1147067000,25473,4.632355828,서울특별시
1147068000,29984,4.335645678,서울특별시
1150000000,596949,7.307156893,서울특별시
1150051000,40905,7.871898301,서울특별시
1150052000,23352,9.892086331,서울특별시
1150053000,21991,7.184757401,서울특별시
1150053500,33085,5.712558561,서울특별시
1150054000,53525,9.173283512,서울특별시
1150055000,19713,8.370111094,서울특별시
1150056000,22550,5.631929047,서울특별시
1150057000,22331,6.896242891,서울특별시
1150059000,35944,7.789895393,서울특별시
1150059100,24634,6.454493789,서울특별시
1150059300,26311,7.981452624,서울특별시
1150060300,33189,7.05052879,서울특별시
1150060400,15671,4.211601047,서울특별시
1150060500,16392,10.37091264,서울특별시
1150061100,38693,6.099294446,서울특별시
1150061500,46115,5.919982652,서울특별시
1150062000,27705,9.276303916,서울특별시
1150063000,45991,7.327520602,서울특별시
1150064000,24108,4.853160777,서울특별시
1150064100,24744,7.516973812,서울특별시
1153000000,404497,6.709567685,서울특별시
1153051000,37255,9.099449738,서울특별시
1153052000,21471,9.640910996,서울특별시
1153053000,26083,3.603879922,서울특별시
1153054000,24954,6.051134087,서울특별시
1153055000,21519,6.041172917,서울특별시
1153056000,30330,7.583250907,서울특별시
1153059500,9716,3.087690408,서울특별시
1153072000,24213,6.442819973,서울특별시
1153073000,28890,4.984423676,서울특별시
1153074000,33500,5.970149254,서울특별시
1153075000,33219,8.820253469,서울특별시
1153076000,21658,7.849293564,서울특별시
1153077000,21952,7.607507289,서울특별시
1153078000,44638,5.286975223,서울특별시
1153079000,25099,6.65365154,서울특별시
1154500000,233917,5.775552867,서울특별시
1154551000,20684,5.076387546,서울특별시
1154561000,39284,7.840342124,서울특별시
1154562000,20086,5.576023101,서울특별시
1154563000,25632,4.447565543,서울특별시
1154564000,16472,4.492472074,서울특별시
1154567000,34527,6.516639152,서울특별시
1154568000,23137,5.143277002,서울특별시
1154569000,11578,6.736914838,서울특별시
1154570000,21898,4.977623527,서울특별시
1154571000,20619,5.189388428,서울특별시
1156000000,367778,7.523560409,서울특별시
1156051500,22344,7.742570712,서울특별시
1156053500,25350,6.351084813,서울특별시
1156054000,33572,7.178601215,서울특별시
1156055000,20831,9.313043061,서울특별시
1156056000,35740,8.030218243,서울특별시
1156058500,18985,7.479589149,서울특별시
1156060500,32002,9.936878945,서울특별시
1156061000,17633,11.85277604,서울특별시
1156062000,22719,11.00400546,서울특별시
1156063000,17515,5.195546674,서울특별시
1156065000,15997,5.376008002,서울특별시
1156066000,9299,2.1507689,서울특별시
1156067000,9772,4.195661072,서울특별시
1156068000,18437,6.454412323,서울특별시
1156069000,17002,10.23409011,서울특별시
1156070000,13325,4.202626642,서울특별시
1156071000,12778,4.460791986,서울특별시
1156072000,24477,6.046492626,서울특별시
1159000000,396203,6.229130017,서울특별시
1159051000,32444,6.565158427,서울특별시
1159052000,13203,3.635537378,서울특별시
1159053000,46169,5.653143884,서울특별시
1159054000,27341,7.680772466,서울특별시
1159055000,25735,6.838935302,서울특별시
1159056000,29836,6.703311436,서울특별시
1159060500,30617,6.401672274,서울특별시
1159062000,23359,5.864977097,서울특별시
1159063000,28231,7.828273883,서울특별시
1159064000,26435,6.468696803,서울특별시
1159065000,14875,7.731092437,서울특별시
1159065100,13055,7.736499426,서울특별시
1159066000,39915,4.459476387,서울특별시
1159067000,24244,4.784688995,서울특별시
1159068000,20744,6.025838797,서울특별시
1162000000,501957,5.273360069,서울특별시
1162052500,25230,5.588585018,서울특별시
1162054500,16384,10.07080078,서울특별시
1162056500,32810,5.851874429,서울특별시
1162057500,29876,6.024902932,서울특별시
1162058500,16958,4.776506664,서울특별시
1162059500,28789,3.508284414,서울특별시
1162060500,35080,6.271379704,서울특별시
1162061500,15284,4.514524993,서울특별시
1162062500,26899,6.096880925,서울특별시
1162063000,18782,7.400702801,서울특별시
1162064500,23077,4.419985267,서울특별시
1162065500,18780,5.591054313,서울특별시
1162066500,24239,4.785675977,서울특별시
1162068500,23108,4.587155963,서울특별시
1162069500,21363,4.025651828,서울특별시
1162071500,16568,5.552873008,서울특별시
1162072500,17606,5.111893673,서울특별시
1162073500,23824,4.029550034,서울특별시
1162074500,25878,3.323286189,서울특별시
1162076500,32552,5.038092898,서울특별시
1162077500,28870,5.264980949,서울특별시
1165000000,433951,6.938571406,서울특별시
1165051000,21327,6.517559901,서울특별시
1165052000,18178,6.931455606,서울특별시
1165053000,30455,6.534230832,서울특별시
1165053100,31534,6.152089808,서울특별시
1165054000,34740,7.800805987,서울특별시
1165055000,12528,3.033205619,서울특별시
1165056000,31761,5.258020843,서울특별시
1165057000,16594,7.954682415,서울특별시
1165058000,20380,6.820412169,서울특별시
1165058100,20040,7.235528942,서울특별시
1165059000,21549,5.011833496,서울특별시
1165060000,17576,9.16021848,서울특별시
1165061000,22340,8.146821844,서울특별시
1165062000,22137,4.517323937,서울특별시
1165062100,24107,7.964491641,서울특별시
1165065100,46332,7.359924027,서울특별시
1165065200,23757,9.092057078,서울특별시
1165066000,18616,8.648474431,서울특별시
1168000000,542364,5.688061892,서울특별시
1168051000,17564,5.864267821,서울특별시
1168052100,23460,5.37084399,서울특별시
1168053100,22007,6.179851865,서울특별시
1168054500,27994,6.85861256,서울특별시
1168056500,29936,5.845804383,서울특별시
1168058000,14899,7.047452849,서울특별시
1168059000,30252,6.346687822,서울특별시
1168060000,25526,2.507247512,서울특별시
1168061000,39991,3.000675152,서울특별시
1168063000,20965,4.102074887,서울특별시
1168064000,35865,5.687996654,서울특별시
1168065000,36477,6.634317515,서울특별시
1168065500,22675,5.689084895,서울특별시
1168065600,34586,5.175504539,서울특별시
1168066000,7771,6.305494788,서울특별시
1168067000,13829,3.326343192,서울특별시
1168069000,18773,7.350982794,서울특별시
1168070000,45241,7.360580005,서울특별시
1168072000,24750,5.656565657,서울특별시
1168073000,16940,4.604486423,서울특별시
1168074000,16527,6.474254251,서울특별시
1168075000,16336,8.631243879,서울특별시
1171000000,666635,6.979831542,서울특별시
1171051000,15440,6.152849741,서울특별시
1171052000,24939,7.337904487,서울특별시
1171053100,13232,4.38331318,서울특별시
1171053200,17222,6.038787597,서울특별시
1171054000,21141,3.405704555,서울특별시
1171055000,20488,4.636860601,서울특별시
1171056100,16506,5.513146735,서울특별시
1171056200,25333,7.144830853,서울특별시
1171056600,19228,2.912419388,서울특별시
1171057000,40749,5.865174606,서울특별시
1171058000,25941,8.403685286,서울특별시
1171059000,21014,5.662891406,서울특별시
1171060000,33992,7.707695928,서울특별시
1171061000,33014,7.572544981,서울특별시
1171062000,27997,9.715326642,서울특별시
1171063100,1104,2.717391304,서울특별시
1171063200,34243,5.57778232,서울특별시
1171064100,21512,7.484194868,서울특별시
1171064200,30003,8.865780089,서울특별시
1171064600,34681,8.390761512,서울특별시
1171064700,28780,13.55107714,서울특별시
1171065000,29123,5.734299351,서울특별시
1171067000,36944,5.440666955,서울특별시
1171068000,36350,6.024759285,서울특별시
1171069000,29990,9.436478826,서울특별시
1171071000,17314,7.219591082,서울특별시
1171072000,10355,5.890873974,서울특별시
1174000000,427573,6.368503156,서울특별시
1174051500,32781,3.691162564,서울특별시
1174052000,11054,5.156504433,서울특별시
1174053000,22408,4.551945734,서울특별시
1174054000,17980,3.559510567,서울특별시
1174055000,27379,8.656269404,서울특별시
1174056000,7529,3.32049409,서울특별시
1174057000,37433,6.758742286,서울특별시
1174058000,14654,9.348983213,서울특별시
1174059000,18896,6.350550381,서울특별시
1174060000,28838,6.20708787,서울특별시
1174061000,35638,7.323643302,서울특별시
1174062000,27990,8.57449089,서울특별시
1174064000,20867,7.236306129,서울특별시
1174065000,24982,6.364582499,서울특별시
1174066000,23896,6.904921326,서울특별시
1174068500,46821,6.215159864,서울특별시
1174069000,301,3.322259136,서울특별시
1174070000,28126,5.688686624,서울특별시
2600000000,3441453,5.722001724,부산광역시
2611000000,42795,4.11262998,부산광역시
2611051000,1826,4.381161008,부산광역시
2611052000,3140,3.503184713,부산광역시
2611053000,6911,2.893937202,부산광역시
2611054500,10976,5.375364431,부산광역시
2611056000,4773,1.676094699,부산광역시
2611057000,1208,0.82781457,부산광역시
2611058000,1105,3.619909502,부산광역시
2611059000,4932,7.096512571,부산광역시
2611060000,7924,3.785966683,부산광역시
2614000000,110534,3.926393689,부산광역시
2614051000,4733,3.59180224,부산광역시
2614052000,8177,3.301944478,부산광역시
2614053000,6905,2.896451846,부산광역시
2614054000,11952,4.350736278,부산광역시
2614056000,8929,5.039758092,부산광역시
2614057000,8226,6.199854121,부산광역시
2614059000,8121,5.664327053,부산광역시
2614061500,7997,2.000750281,부산광역시
2614063000,5061,2.173483501,부산광역시
2614064000,10034,5.28204106,부산광역시
2614065000,5073,0.985610093,부산광역시
2614066000,10373,3.663356792,부산광역시
2614068000,14953,3.544439243,부산광역시
2617000000,86912,3.819955817,부산광역시
2617051000,4993,3.404766673,부산광역시
2617052000,6133,3.097994456,부산광역시
2617053000,6205,7.413376309,부산광역시
2617055000,6960,2.729885057,부산광역시
2617056000,4587,1.744059298,부산광역시
2617057000,8776,2.164995442,부산광역시
2617059000,4635,3.020496224,부산광역시
2617060000,6139,2.606287669,부산광역시
2617064500,11686,2.567174397,부산광역시
2617065000,12777,2.347969007,부산광역시
2617066000,9144,6.999125109,부산광역시
2617068000,4877,10.25220422,부산광역시
2620000000,120109,3.463520635,부산광역시
2620053000,10920,3.021978022,부산광역시
2620054000,4264,2.34521576,부산광역시
2620055000,9355,2.672367718,부산광역시
2620058500,10113,1.779887274,부산광역시
2620059000,7492,4.67164976,부산광역시
2620060500,5800,1.551724138,부산광역시
2620063000,7325,2.593856655,부산광역시
2620064000,19625,3.363057325,부산광역시
2620065000,30222,4.533121567,부산광역시
2620066000,3697,4.327833378,부산광역시
2620067000,11296,4.249291785,부산광역시
2623000000,362357,5.70707893,부산광역시
2623051000,12456,2.970456005,부산광역시
2623052000,10503,7.331238694,부산광역시
2623054000,21356,5.712680277,부산광역시
2623055000,21293,3.005682619,부산광역시
2623056000,21596,7.686608631,부산광역시
2623057000,14733,7.805606462,부산광역시
2623060000,16978,4.476381199,부산광역시
2623061000,21880,4.70749543,부산광역시
2623064000,23699,8.185999409,부산광역시
2623066000,19303,4.455266021,부산광역시
2623067000,25629,4.526122752,부산광역시
2623068000,9486,9.276829011,부산광역시
2623070000,12730,5.813040063,부산광역시
2623071000,21098,3.697032894,부산광역시
2623072000,17518,3.9388058,부산광역시
2623074000,16990,8.181283108,부산광역시
2623075000,12003,5.082062818,부산광역시
2623076000,31247,5.568534579,부산광역시
2623077000,11028,6.800870511,부산광역시
2623078000,20831,7.392827997,부산광역시
2626000000,266515,5.050372399,부산광역시
2626051000,30669,6.32560566,부산광역시
2626052000,11333,2.64713668,부산광역시
2626054500,22423,5.440841993,부산광역시
2626055000,18715,8.068394336,부산광역시
2626056000,16209,3.33148251,부산광역시
2626057000,36605,4.835404999,부산광역시
2626058000,10198,5.785448127,부산광역시
2626059000,29656,4.720798489,부산광역시
2626060000,15769,3.614687044,부산광역시
2626074000,15585,4.940648059,부산광역시
2626075000,31043,5.444061463,부산광역시
2626076100,12488,2.642536835,부산광역시
2626076200,15822,5.245860195,부산광역시
2629000000,279917,4.733546015,부산광역시
2629051000,19989,4.002201211,부산광역시
2629053000,33054,5.506141465,부산광역시
2629054000,12731,4.084518105,부산광역시
2629055000,16854,3.203987184,부산광역시
2629056000,16060,8.530510585,부산광역시
2629057000,46116,3.751409489,부산광역시
2629058000,18222,5.542750521,부산광역시
2629059000,13267,3.542624557,부산광역시
2629060000,9228,6.068487213,부산광역시
2629061000,8497,4.001412263,부산광역시
2629062000,15186,4.280258132,부산광역시
2629063000,7472,4.684154176,부산광역시
2629064500,15600,3.58974359,부산광역시
2629068000,15396,5.455962588,부산광역시
2629069000,8853,6.551451485,부산광역시
2629070000,13070,4.973221117,부산광역시
2629071000,10322,4.456500678,부산광역시
2632000000,296952,6.203022711,부산광역시
2632051000,15125,7.074380165,부산광역시
2632052000,27628,6.116982771,부산광역시
2632052100,22195,4.370353683,부산광역시
2632053000,41544,5.728865781,부산광역시
2632054100,44674,7.924072167,부산광역시
2632054200,16335,5.938169575,부산광역시
2632054300,31472,5.624046772,부산광역시
2632055000,14495,5.657123146,부산광역시
2632056000,12848,4.04732254,부산광역시
2632056100,11821,4.737331867,부산광역시
2632057100,9485,5.693199789,부산광역시
2632057200,29059,7.605216972,부산광역시
2632057300,20271,6.807754921,부산광역시
2635000000,409347,5.269368042,부산광역시
2635051000,22168,5.322988091,부산광역시
2635052000,31548,6.751616584,부산광역시
2635052500,28200,6.028368794,부산광역시
2635053000,22741,4.968998725,부산광역시
2635054000,15988,6.7550663,부산광역시
2635055100,18816,4.092261905,부산광역시
2635055200,33147,5.852716686,부산광역시
2635055300,17253,6.317741842,부산광역시
2635055400,24590,5.164701098,부산광역시
2635056000,10542,5.691519636,부산광역시
2635057000,36888,4.716981132,부산광역시
2635058000,13349,2.921567159,부산광역시
2635059000,10015,2.496255617,부산광역시
2635059500,15867,6.113316947,부산광역시
2635061000,15809,2.593459422,부산광역시
2635062000,25953,3.390744808,부산광역시
2635065000,38532,6.929305512,부산광역시
2635066000,27941,4.903188862,부산광역시
2638000000,327791,5.771970554,부산광역시
2638051000,20892,5.408768907,부산광역시
2638052000,15106,5.626903217,부산광역시
2638053000,13825,7.522603978,부산광역시
2638054000,13318,5.030785403,부산광역시
2638055000,29240,5.027359781,부산광역시
2638056100,22326,5.509271701,부산광역시
2638056200,26274,5.785186877,부산광역시
2638057100,18608,5.588993981,부산광역시
2638057200,15469,5.624151529,부산광역시
2638058000,12673,7.890791446,부산광역시
2638059000,28199,6.205893826,부산광역시
2638060100,42066,6.442257405,부산광역시
2638060200,29653,4.249148484,부산광역시
2638061000,11975,12.27557411,부산광역시
2638062000,20873,3.497341063,부산광역시
2638063000,7294,2.467781738,부산광역시
2641000000,242956,4.560496551,부산광역시
2641051000,6986,0.858860578,부산광역시
2641052000,10864,2.853460972,부산광역시
2641053000,11915,3.189257239,부산광역시
2641055500,9005,0.0,부산광역시
2641057000,9343,4.281280103,부산광역시
2641058000,17522,4.73690218,부산광역시
2641059000,18006,5.831389537,부산광역시
2641059100,14148,6.007916313,부산광역시
2641060000,17911,3.964044442,부산광역시
2641061000,14657,5.458142867,부산광역시
2641062000,12309,8.449102283,부산광역시
2641063500,2463,1.624035729,부산광역시
2641066500,10469,4.680485242,부산광역시
2641067000,31485,3.906622201,부산광역시
2641068000,19606,5.304498623,부산광역시
2641069000,35090,4.303220291,부산광역시
2641070000,1177,3.398470688,부산광역시
2644000000,122957,13.41932546,부산광역시
2644051000,7156,2.375628843,부산광역시
2644052000,8117,6.775902427,부산광역시
2644053000,4925,3.654822335,부산광역시
2644053500,33449,19.40267273,부산광역시
2644054500,31022,12.12043066,부산광역시
2644055000,2670,2.996254682,부산광역시
2644056000,31943,16.05985662,부산광역시
2644058000,3675,3.80952381,부산광역시
2647000000,207840,6.144149346,부산광역시
2647061000,30318,5.574246322,부산광역시
2647062000,12173,4.436046989,부산광역시
2647063000,10775,5.290023202,부산광역시
2647064000,11372,5.012310939,부산광역시
2647065000,17427,7.68921788,부산광역시
2647066000,15677,8.228615169,부산광역시
2647067000,8186,2.19887613,부산광역시
2647068000,17432,4.18770078,부산광역시
2647069000,15577,8.987609938,부산광역시
2647070000,15271,4.125466571,부산광역시
2647072000,15248,5.312172088,부산광역시
2647073000,38384,7.867861609,부산광역시
2650000000,176246,5.532040443,부산광역시
2650066000,14291,4.688265342,부산광역시
2650067000,12021,4.242575493,부산광역시
2650073000,15531,4.893438929,부산광역시
2650074000,26507,3.244426001,부산광역시
2650075000,12350,6.234817814,부산광역시
2650076000,26312,6.422924901,부산광역시
2650077000,18904,5.924672027,부산광역시
2650078000,10489,4.671560683,부산광역시
2650079000,12453,4.898418052,부산광역시
2650080000,27388,8.288301446,부산광역시
2653000000,223361,5.757495713,부산광역시
2653058000,6581,3.950767361,부산광역시
2653059100,28213,4.997696098,부산광역시
2653059300,12042,2.906493938,부산광역시
2653060000,9790,5.515832482,부산광역시
2653061000,13961,4.369314519,부산광역시
2653062000,21570,5.934167826,부산광역시
2653064500,14678,3.883362856,부산광역시
2653065000,16651,5.765419494,부산광역시
2653066000,24412,6.267409471,부산광역시
2653066100,14163,5.860340323,부산광역시
2653067000,30851,6.936566076,부산광역시
2653068000,30449,7.816348649,부산광역시
2671000000,164864,8.540372671,부산광역시
2671025000,55825,6.162113748,부산광역시
2671025300,8865,4.060913706,부산광역시
2671025600,82709,11.58277817,부산광역시
2671031000,8855,3.613777527,부산광역시
2671033000,8610,4.413472706,부산광역시
2700000000,2461769,5.960754238,대구광역시
2711000000,79401,7.040213599,대구광역시
2711051700,10001,4.99950005,대구광역시
2711054500,6600,7.878787879,대구광역시
2711056500,4880,5.12295082,대구광역시
2711057500,4797,2.7100271,대구광역시
2711058500,5909,11.67710272,대구광역시
2711059500,8323,11.0537066,대구광역시
2711064000,4984,6.821829856,대구광역시
2711065000,3671,4.903296105,대구광역시
2711066000,7273,9.0746597,대구광역시
2711067000,12385,5.086798547,대구광역시
2711068000,7834,8.424814909,대구광역시
2711069000,2744,4.008746356,대구광역시
2714000000,351291,6.404946327,대구광역시
2714051000,9770,3.172978506,대구광역시
2714052000,12000,9.083333333,대구광역시
2714053000,7470,4.016064257,대구광역시
2714054000,15981,3.441586884,대구광역시
2714054100,7307,2.73710141,대구광역시
2714055500,13806,6.881066203,대구광역시
2714057000,13126,6.323327746,대구광역시
2714058000,8324,3.123498318,대구광역시
2714059000,14619,2.941377659,대구광역시
2714060000,15686,5.610098177,대구광역시
